Texto;compound
RT @Cianjo_AA: Love your coast? What coastal structures are there? Maybe a #quay,#seawall, #breakwater, #lighthouse? Put your structure on our #citizenscience map! https://t.co/RDed8w3Zl7 \n #seaswim #IrishSea #BikeWeek2020 #Coast https://t.co/stDuommgiO;98.34
RT @TheBushFundi: Work hard, stay fit and this is how you could be spending your Monday mornings in retirement #CitizenScience #Biodiveristy #CapeTown https://t.co/iYrQX4rBTX;97.97
RT @OpenLitterMap: New blog post. #OpenLitterMap webapp is now open source. Mobile app, #openlitterai #littercoin smart contracts #olm2qgis integrations and more coming soon-ish! https://t.co/RlEyNAqQPN #opensource #litter #opendata #citizenscience #laravel #vue #reactnative #plasticpollution;97.97
RT @APC_Laboratory: Partner of @UnivEarthS, we will talk of our involment in open data practices and in citizen science initiatives on astrophysics projects such as @ego_virgo, @LIGO, @gammapyST, #Taranis, @ReinforceEU and more. \n \n To attend this free online event: https://t.co/pXCXSAYXgx;97.78
RT @yourriverwood: Our first ever #BioBlitz starts tomorrow! The month-long event gives you the opportunity to explore Riverwood, contribute to citizen science, and maybe even win a prize for your efforts. Watch our kickoff webinar tomorrow at at 10:30 a.m. for the details! https://t.co/1wtAEJiSsr;97.78
RT @starryneutrons: 34. One of #GhislaineMaxwell?s goals was to ban plastics. Check out this long list! \n \n Sci Starter (https://t.co/n0phDfYWXp) shared their citizen science database with her project. She closed her site, but here is an archive from April 2019. \n \n https://t.co/csbSqABMBB;97.78
RT @josemmontalva: ??About the picture of Bombus dahlbomii drinking sap we uploaded the other day. Well, now we have a video, thanks to Colmenares Panguilemu #citizenscience .@SNAbejorro @SaveWildBees @DaveGoulson @CorySilas @leifr7 @Bumble_Watching @OliverPrysJones @xercessociety @hol https://t.co/MrXIPh8lIw;97.63
RT @SDG2030: ??THANK YOU ?? @adriangrenier @lonelywhale for your relentless support to SDGs #LeaveNoOneBehind #BuildBackSustainable \n \n ?75K Supporters? \n \n #SDGs need everyone?s commitment, inclusiveness, participation & strong partnerships https://t.co/hKHKnFqe9N;97.58
RT @NikeVerena: Historiadora, mamá, alemana con un gran ? español (mi chico, mi hijo y mis amigas). El lugar de los niños en esta pandemia me da muchísima ?.Para transformar mi enfado en algo positivo, he creado #arcovkids, proyecto de ciencia ciudadana sobre la infancia en tiempos COVID en ??;97.5
RT @MarineGOfficial: #GlobalWarming: [Expedition] Iceland unveiled a plaque \n « 420 ppm CO2, record level of carbon dioxide concentration recorded, May 2020 » in the Okjökull glacier?s memory. ?? \n Polar Bear will disappear by 2100 & #Bees by 2035 if we don?t #resist ? #ClimateChange #Conservation #SDGs https://t.co/zy6z3BlP5m;97.29
RT @RachelKelly___: Our global review of #citizenscience and marine #conservation in @RSocPublishing \n \n https://t.co/2YhryhLD6u \n \n We assess marine projects using the @EuCitSci 10 Principles and outline the potential for #citsci to contribute to conservation and the @IocUnesco #OceanDecade https://t.co/EgquopxcPt;97.29
RT @HertSci_UK: It was a great session thanks @CITiZAN1 & good to see it shared again through #FestivalOfArchaeology. #CitizenScience is a brilliant way of engaging more people with heritage through science. We?d love to hear of more examples - pls add to https://t.co/pyYjsxKjjg;97.29
RT @AGFUNDProgram: #Prince_Talal_International_Prize: US $ 1,000,000 to contribute to Zero Hunger \n #SDGs;97.29
RT @Mark_Lorch: Hey #scicomm, #CitizenScience , #tabletopgames folks! We need your help. \n \n We?ve created a card game based around flood risk & resilience. And we need play testers. \n https://t.co/iPfMq8SVl9 https://t.co/4VUlyntklm;97.29
RT @FSCBioLinks: A new month means a new #NaturalHistoryLive talk! On 10/11 Joe Peccorelli from @ZSLScience will be talking about the critically endangered European eel & what we can do to help them. Free talk, book here? https://t.co/WdfqgrDT20 \n #conservation #freshwater #citizenscience https://t.co/7iPwYtCQdc;97.29
RT @IFAD: Young rural people are agents of change. \n \n Their contribution is crucial to meet the #SDGs and improve the lives of people and the health of the planet. \n \n RT if you agree! https://t.co/9ojCGg8n6F;97.28
RT @ShreeGir: Shri Dharmabhakti District Community Science Center Gir Somnath?s awareness programs for CORONA In News Clipping @narottamsahoo @InfoGujcost @VijayKotadiya8 https://t.co/pf1ZRp7ZqS;97.28
RT @NASAEarth: What do flooded rice fields and @NASA Earth observations have in common? They?re for the birds! Satellite data and citizen science can help show where birds need ?pop-up? habitats most as they migrate thousands of miles north and south each year. \n https://t.co/aQKHCmIXZU https://t.co/iQO5erllhY;97.27
RT @NASAEarth: What do flooded rice fields and @NASA Earth observations have in common? They?re for the birds! Satellite data and citizen science can help show where birds need ?pop-up? habitats most as they migrate thousands of miles north and south each year. \n https://t.co/aQKHCmIXZU https://t.co/iQO5erllhY;97.27
RT @INABIO_EC: ??#BOLETÍN   Actividades lúdicas, educativas y de ciencia ciudadana son las propuestas del #INABIO y @OEIEcuador por la Noche Iberoamericana de los Investigadores. Aquí más detalles: ?https://t.co/7l2RDJ7b2S https://t.co/C9ubw3ToUb;97.24
RT @Love_plants: #Fungi webinar now underway from Magnificent Meadows Wales team features fungi expert Hywel Evans, Bruce Langridge, Head of Interpretation from the National Botanic Garden of Wales & \n Plantlife?s Joe Bullard sharing news on launch of the new #CitizenScience app > WaxcApp! https://t.co/nVkseQRDgw;97.16
RT @jillfnugent: Citizen Science Gift Guide!?? https://t.co/cOerNaiE2A #citsci https://t.co/jQeNKcZf87;97.14
RT @houtrookvrij: Houtrook in beeld gebracht door #CitizenScience \n \n Op onze meet locatie in ?s-Gravenpolder is 60% van de tijd houtrook aanwezig. Economische stokers starten om 7u de kachel op en doven deze pas rond middernacht. \n \n De WHO advieswaarde voor PM2.5 is 25µg/m3! \n #bewustwording https://t.co/98DtII6AtY;97.14
RT @Mark_Lorch: Hey #scicomm, #CitizenScience , #tabletopgames folks! We need your help. \n \n We?ve created a card game based around flood risk & resilience. And we need play testers. \n https://t.co/iPfMq8SVl9 https://t.co/4VUlyntklm;97.12
RT @nypl: Citizen Science is a lifelong learning initiative, and where?s a better place for lifelong learners than the Library? \n https://t.co/n3Lu271as4;97.12
RT @UKslugsurvey: The slugs have been arriving from our first #slugscount surveys! Find out more about this #citizenscience project at https://t.co/Upwn9LuRj3 https://t.co/hRjYkjN6aT;97.12
RT @re9a7: #Earthquake recorded on the #RaspberryShake #CitizenScience seismic network. See what?s shaking near you with the @raspishake #ShakeNet mobile app https://t.co/1UMj7vVdOX;97.12
RT @candemanetti: Necesito que entren a nuestro nuevo proyecto de ciencia ciudadana!! Hace ciencia desde tu casa!! Ayúdanos a encontrarlos!! Es un proyecto del centro de zoología aplicada en conjunto con el IDEA. Gracias!!! https://t.co/KYRqgzlsX9;97.12
RT @re9a7: #Earthquake recorded on the #RaspberryShake #CitizenScience seismic network. See what?s shaking near you with the @raspishake #ShakeNet mobile app https://t.co/1UMj7vVdOX;97.12
RT @ScotlandTBP: We believe that young people?s voices should be valued, influence our decision-making & help to drive change. \n This is why we are teaming up with some inspirational young conservationists to be our #SBPNextGen. Today Xander takes us through Volunteering & Citizen Science. 1/5 https://t.co/t9gOHxhtcB;97.12
RT @ScotlandTBP: We believe that young people?s voices should be valued, influence our decision-making & help to drive change. \n This is why we are teaming up with some inspirational young conservationists to be our #SBPNextGen. Today Xander takes us through Volunteering & Citizen Science. 1/5 https://t.co/t9gOHxhtcB;97.12
RT @ScotlandTBP: We believe that young people?s voices should be valued, influence our decision-making & help to drive change. \n This is why we are teaming up with some inspirational young conservationists to be our #SBPNextGen. Today Xander takes us through Volunteering & Citizen Science. 1/5 https://t.co/t9gOHxhtcB;97.12
RT @CorneliaVonhof: Webinar-Reihe des Studiengangs #Informationswissenschaften @hdm_stgt zu Openness wird fortgesetzt. Ab 27.10., 17:00 jeden Dienstag. Start mit @Guido_Scherp @ZBW_MediaTalk. Infos und Programm: https://t.co/451fVnD7ux \n #openness #OpenScience \n #CitizenScience #OpenEducation https://t.co/trWnZWTS6w;97.12
RT @PabloRLoz: Today at 17:55, we will have a great opportunity to talk about the role of social sciences in the study of freshwater ecosystems. @limnologia2020 \n #humanvalues \n #CitizenScience \n \n @paufortu @sdlanghans @Txell_Abril @AnnaLupon @batecrius @LivingRiver2 @pesca_plastic @FEHMlab https://t.co/iTKA2E8TZ5;97.12
RT @CorneliaVonhof: Webinar-Reihe des Studiengangs #Informationswissenschaften @hdm_stgt zu Openness wird fortgesetzt. Ab 27.10., 17:00 jeden Dienstag. Start mit @Guido_Scherp @ZBW_MediaTalk. Infos und Programm: https://t.co/451fVnD7ux \n #openness #OpenScience \n #CitizenScience #OpenEducation https://t.co/trWnZWTS6w;97.12
RT @Hanka_KL: Looking forward to discussing trees, science and the MK Tree Growth Project at @SoapboxSciMK on November 7th!???? \n \n Check out my video below introducing this new #CitizenScience project and/or the project webpage to find out more! \n \n Project page: https://t.co/vfRFZPkGRV https://t.co/FGAtTV5AKU https://t.co/KNPjUnKISh;97.12
RT @ReachBackGetIt: Our #October Harvest thru the years! \n \n 2013 Citizen Science \n 2014 Ed Reception \n 2015 Tinker Workshop Labs \n 2016 #SXSL at White House \n 2017 World Maker Faire \n 2018 I.A.F.A. \n 2019 Meeting @DOEChancellor \n \n 2020 Racial Equity & Justice Initiative \n Today: https://t.co/aORcGe9CUC https://t.co/tk6slo1AXD;97.12
RT @AWhitTwit: I?m adding all of the Nov., Dec., and Jan. king tides to the @HopkinsMarine group calendar so we can all remember to pop outside and marvel at these extreme tides. They come at *great* times for tidepooling, too! Let?s all submit photos. #CitizenScience #KingTides https://t.co/tTWaP3RSCa;97.12
RT @CPH_QUB: @EITFood Curating Citizen Engagement project teaches students across Europe to build Digital Citizen Science activities to co-create the future of food \n Our students are testing their prototypes this weekend Fri-Sun Nov 27-29 \n Click below & give them a try \n https://t.co/xnjBKC2DsU https://t.co/WkauPX2FbZ;97.09
RT @GeoSIG_Ltd: @LastQuake welcomes all to join a community of #CitizenScience with the new ?LastQuakers? forum on the EMSC website. Chat with others around the world about earthquakes that are happening now, the science of earthquakes, geology, and whatever other topics of interest pop up. :);97.09
RT @BobBrownFndn: Bob Brown Foundation has stopped logging in forest that is Swift Parrot habitat on Tasmania?s east coast. We are carrying out a citizen science project these coming weeks to monitor Swift Parrot habitat in Tasmania?s threatened forests, today we are in Eastern Tiers. #politas https://t.co/T83D7cUgs2;97.09
RT @IanFelipeSays: The FDA just granted Emergency Use Authorization for the antibody test I use in the Cure-Hub citizen science project. \n \n This is the first FDA approval for a test that determines if your antibodies neutralize the virus. \n \n Contact me if you are interested. \n \n https://t.co/s5yJv0D3L0;97.07
RT @DrRRwitt: ??? - We?re calling on the community to help us get a full picture of the Port Stephens Koala population \n \n Help us make our region a stronghold for #koalas in NSW. \n \n #koala #citizenscience #PortStephens @koalas_psk @savePSkoalas @FAUNAresearch @PSCouncil @ConservationUon;97.07
RT @Ottercivet: It?s tomorrow! I?ll be talking long-term population monitoring of threatened species thru #citizenscience - at 10:25 am on Weds - #ESAus20: first three years of eagle monitoring... \n \n #threatenedspecies #populationmonitoring \n @nature_trackers \n #WhereWhereWedgie;97.06
RT @MeganWeber_AIS: Off to another virtual conference this week. So far enjoying the talks in the #CitizenScience and #AquaticInvasiveSpecies sessions today at #NALMS2020.;97.05
RT @mitecogob: ? El @mitecogob pone en marcha el #PlanSAFE para evaluar la mortalidad de fauna por atropellos ?? \n \n ? Objetivo ? sacar a la luz por primera vez las cifras de mortalidad de fauna en carretera usando ciencia ciudadana \n \n ?? Aquí toda la información ? \n \n https://t.co/IU6l9GbCbb https://t.co/AG3ba1skhF;97.05
RT @CoopSciScoop: Thanks #citizenscience #ornithology #citsci;97.05
RT @BobBrownFndn: Bob Brown Foundation has stopped logging in forest that is Swift Parrot habitat on Tasmania?s east coast. We are carrying out a citizen science project these coming weeks to monitor Swift Parrot habitat in Tasmania?s threatened forests, today we are in Eastern Tiers. #politas https://t.co/T83D7cUgs2;97.01
RT @AngelaMoles1: Check out our paper about citizen science- instead of focusing on the limitations of this sort of data, we take a glass half full look at some of its strengths and advantages ?;97.01
RT @CitieSHealthEU: Today is the #EuropeanResearchersNight! We participate in a short talk in Barcelona about #CitizenScience #CitieSHealthBCN pilot project by @FlorenceGignac, researcher at @ISGLOBALorg \n https://t.co/NnzawyDA3g #NitRecerCat20 cc @ACCC_ https://t.co/DPU0ieK0RV;97.01
